coverage,auto_rows,manual_rows,auto_exact_match,auto_queue_macro_f1,auto_queue_acc,auto_priority_acc,auto_type_acc,auto_score,oracle_queue_macro_f1,oracle_queue_acc,oracle_priority_acc,oracle_type_acc,oracle_score
0.1,618,5559,0.4902912621359223,0.8865975634443686,0.9789644012944984,0.5728155339805825,0.8656957928802589,0.8363949934401842,0.996123525971238,0.9978954184879392,0.95726080621661,0.986563056499919,0.988860047587346
0.15,927,5250,0.4832793959007551,0.8082225731932775,0.9622437971952535,0.5663430420711975,0.8824163969795038,0.7830697170928994,0.9873293980202402,0.99433381900599,0.9349198640116562,0.9823538934757972,0.9787216422372862
0.2,1235,4942,0.4582995951417004,0.8265251260714125,0.9157894736842104,0.5554655870445344,0.9012145748987854,0.7970696125414867,0.9611643684539516,0.983163347903513,0.911121903836814,0.9802493119637364,0.9565207402878486
0.25,1544,4633,0.4365284974093264,0.8006002467726642,0.8562176165803109,0.5634715025906736,0.8931347150259067,0.7789111053833518,0.9466365452710044,0.964060223409422,0.890885543143921,0.9732880038853812,0.9422716137440984
0.3,1853,4324,0.4063680518078791,0.7726033148803236,0.8035617916891528,0.5607123583378305,0.8791149487317863,0.756796416476669,0.9325691064688728,0.9410717176622956,0.8682208191678809,0.9637364416383356,0.9275919636491436
0.35,2162,4015,0.3834412580943571,0.7611334263588069,0.7604070305272895,0.5462534690101758,0.8575393154486587,0.7433623161199899,0.9193191256775742,0.9161405212886514,0.8411850412821759,0.9501376072527116,0.9122217852545352
0.4,2471,3706,0.3569405099150141,0.749751043092715,0.7223796033994334,0.5366248482395791,0.8348846620801295,0.7305521567128568,0.9024367819830876,0.8889428525174032,0.8146349360531002,0.9339485186983972,0.893993265600886
0.45,2780,3397,0.3392086330935251,0.7378372387541534,0.6920863309352518,0.5287769784172662,0.8201438848920863,0.7188241966243102,0.8856536422184605,0.8614214019750688,0.7879229399384815,0.919054557228428,0.8760041741279587
0.5,3088,3089,0.3173575129533679,0.7337162672655198,0.6674222797927462,0.5181347150259067,0.8060233160621761,0.7122250917490761,0.871889653578786,0.8337380605471912,0.7591063623118018,0.9030273595596569,0.859642815785869
0.55,3397,2780,0.3040918457462467,0.7301300833797358,0.6443921106858993,0.5148660582867236,0.7995289961730939,0.7082503165347876,0.8571735561643735,0.8044358102638821,0.7332038206248989,0.889752306945119,0.843464908450564
0.6,3706,2471,0.2892606583917971,0.7252433068137711,0.6243928764166217,0.5091743119266054,0.7903399892066919,0.7025974599396344,0.8414764423482796,0.7746478873239436,0.7055204791970212,0.8742107819329772,0.8259931988132954
0.65,4015,2162,0.2774595267745953,0.7193889571276285,0.6042341220423412,0.5073474470734745,0.7870485678704857,0.6977316722309339,0.8239423978139505,0.7427553828719443,0.6797798283956613,0.861583292860612,0.8079641466582063
0.7,4324,1853,0.2666512488436632,0.7134247975970663,0.5871877890841813,0.5025439407955596,0.788159111933395,0.6930028162272897,0.8070612993136733,0.7110247693054881,0.6517727051966974,0.8517079488424801,0.7904650076254479
0.75,4633,1544,0.2577163824735592,0.7069601229142913,0.5721994388085474,0.4996762357004101,0.7919274767968919,0.6886126429145992,0.7892580422239306,0.6791322648534888,0.6247369273109924,0.8439371863364092,0.7727817466038616
0.8,4942,1235,0.2482800485633347,0.7038616568849059,0.5542290570619183,0.4975718332658843,0.7980574666127074,0.6870475548012228,0.7737217928615302,0.643354379148454,0.5980249311963737,0.8384328962279424,0.7570739291167186
0.85,5250,927,0.2409523809523809,0.7010824612239754,0.5411428571428571,0.4982857142857143,0.803047619047619,0.6859577228567827,0.7593814439315623,0.6100048567265663,0.5735794074793589,0.8326048243483892,0.7424946455262558
0.9,5559,618,0.2354740061162079,0.6964132787462876,0.5259938837920489,0.4961323979132938,0.8071595610721353,0.6829830889702155,0.7406404359969752,0.5734175165938158,0.5465436295936539,0.8264529706977497,0.724397795241593
0.95,5868,309,0.2275051124744376,0.686987685940606,0.5112474437627812,0.4921608725289706,0.8125426039536469,0.6765969016308168,0.7145978946320398,0.5356969402622632,0.5175651610814311,0.8219200259025417,0.7011413042900236
1.0,6177,0,0.2211429496519346,0.6654390547162498,0.4970050186174518,0.4900437105390966,0.8170632993362473,0.6618733897826763,0.6654390547162498,0.4970050186174518,0.4900437105390966,0.8170632993362473,0.6618733897826763
